OrderID,CustomerID,StoreID,OrderDate,OrderTime,OrderDateTime,Status,TotalAmount,DeliveryTime_minutes
O16189,C2345,S043,2025-10-21,17:13:00,2025-10-21 17:13:00,cancelled,0.0,0
O16190,C1917,S013,2025-11-10,20:42:56,2025-11-10 20:42:56,cancelled,0.0,0
O16191,C2781,S012,2025-11-27,06:42:31,2025-11-27 06:42:31,cancelled,0.0,0
O16192,C2672,S022,2025-10-23,00:50:59,2025-10-23 00:50:59,cancelled,0.0,0
O16193,C2641,S032,2025-11-09,06:38:10,2025-11-09 06:38:10,completed,1250.7,39
O16194,C0445,S010,2025-11-30,04:30:22,2025-11-30 04:30:22,cancelled,0.0,0
O16195,C0700,S029,2025-11-02,09:54:28,2025-11-02 09:54:28,cancelled,0.0,0
O16196,C2961,S002,2025-10-20,22:14:16,2025-10-20 22:14:16,cancelled,0.0,0
O16197,C2921,S001,2025-10-24,08:03:06,2025-10-24 08:03:06,completed,1809.38,24
O16198,C2709,S034,2025-10-30,18:24:34,2025-10-30 18:24:34,completed,341.21,22
O16199,C0835,S008,2025-11-03,16:44:27,2025-11-03 16:44:27,cancelled,0.0,0
O16200,C2934,S001,2025-10-31,18:29:45,2025-10-31 18:29:45,completed,134.82,39
O16201,C0092,S005,2025-10-31,23:19:32,2025-10-31 23:19:32,completed,401.95,36
O16202,C1255,S026,2025-11-14,06:16:29,2025-11-14 06:16:29,completed,384.55,20
O16203,C1783,S037,2025-11-06,08:47:09,2025-11-06 08:47:09,cancelled,0.0,0
O16204,C2761,S032,2025-10-21,06:17:42,2025-10-21 06:17:42,completed,119.21,43
O16205,C1266,S037,2025-10-27,07:40:55,2025-10-27 07:40:55,cancelled,0.0,0
O16206,C2467,S032,2025-11-30,21:04:02,2025-11-30 21:04:02,cancelled,0.0,0
O16207,C0115,S017,2025-10-28,17:35:55,2025-10-28 17:35:55,cancelled,0.0,0
O16208,C1784,S025,2025-12-01,03:51:53,2025-12-01 03:51:53,completed,1894.46,22
O16209,C2254,S046,2025-11-13,06:43:44,2025-11-13 06:43:44,completed,459.59,31
O16210,C0039,S032,2025-10-26,01:11:53,2025-10-26 01:11:53,cancelled,0.0,0
O16211,C2120,S047,2025-11-16,10:07:05,2025-11-16 10:07:05,completed,822.58,44
O16212,C2724,S017,2025-10-31,18:48:11,2025-10-31 18:48:11,cancelled,0.0,0
O16213,C0230,S050,2025-11-18,09:06:05,2025-11-18 09:06:05,completed,176.72,43
O16214,C1512,S049,2025-11-02,07:31:15,2025-11-02 07:31:15,completed,651.36,32
O16215,C0163,S045,2025-10-21,14:49:13,2025-10-21 14:49:13,cancelled,0.0,0
O16216,C1218,S032,2025-11-08,13:40:10,2025-11-08 13:40:10,completed,1264.22,44
O16217,C1801,S031,2025-10-27,05:41:48,2025-10-27 05:41:48,cancelled,0.0,0
O16218,C1932,S023,2025-10-18,05:55:58,2025-10-18 05:55:58,completed,1942.01,43
O16219,C2707,S049,2025-10-27,14:59:14,2025-10-27 14:59:14,cancelled,0.0,0
O16220,C2017,S029,2025-11-21,18:14:27,2025-11-21 18:14:27,cancelled,0.0,0
O16221,C1279,S041,2025-10-18,03:36:15,2025-10-18 03:36:15,completed,1602.03,17
O16222,C2777,S011,2025-11-24,02:00:15,2025-11-24 02:00:15,cancelled,0.0,0
O16223,C0338,S040,2025-10-21,02:40:36,2025-10-21 02:40:36,cancelled,0.0,0
O16224,C2838,S048,2025-11-05,19:04:17,2025-11-05 19:04:17,cancelled,0.0,0
O16225,C1697,S006,2025-10-18,14:13:53,2025-10-18 14:13:53,completed,167.2,38
O16226,C1803,S009,2025-10-25,17:31:23,2025-10-25 17:31:23,completed,897.22,23
O16227,C1817,S042,2025-10-29,06:19:25,2025-10-29 06:19:25,completed,935.7,33
O16228,C1420,S003,2025-10-30,18:37:13,2025-10-30 18:37:13,completed,983.21,29
O16229,C2748,S028,2025-11-24,22:06:32,2025-11-24 22:06:32,cancelled,0.0,0
O16230,C2132,S022,2025-11-12,10:52:33,2025-11-12 10:52:33,cancelled,0.0,0
O16231,C2162,S003,2025-10-19,06:53:16,2025-10-19 06:53:16,completed,1548.3,19
O16232,C1629,S028,2025-11-19,18:38:54,2025-11-19 18:38:54,completed,1783.08,45
O16233,C2464,S032,2025-11-19,10:28:53,2025-11-19 10:28:53,cancelled,0.0,0
O16234,C2978,S026,2025-11-23,10:08:43,2025-11-23 10:08:43,cancelled,0.0,0
O16235,C0948,S032,2025-10-25,12:10:08,2025-10-25 12:10:08,cancelled,0.0,0
O16236,C2084,S044,2025-11-11,19:40:38,2025-11-11 19:40:38,cancelled,0.0,0
O16237,C1012,S045,2025-11-25,09:35:52,2025-11-25 09:35:52,cancelled,0.0,0
O16238,C1199,S030,2025-10-25,10:46:50,2025-10-25 10:46:50,cancelled,0.0,0
O16239,C0972,S041,2025-11-09,22:42:41,2025-11-09 22:42:41,completed,945.17,27
O16240,C1943,S002,2025-11-04,11:12:23,2025-11-04 11:12:23,cancelled,0.0,0
O16241,C0750,S041,2025-11-15,14:58:48,2025-11-15 14:58:48,completed,255.98,33
O16242,C0216,S009,2025-11-20,14:38:13,2025-11-20 14:38:13,cancelled,0.0,0
O16243,C0327,S023,2025-11-11,03:22:33,2025-11-11 03:22:33,cancelled,0.0,0
O16244,C2246,S044,2025-11-20,00:21:04,2025-11-20 00:21:04,cancelled,0.0,0
O16245,C2434,S018,2025-11-03,22:19:29,2025-11-03 22:19:29,cancelled,0.0,0
O16246,C2926,S016,2025-11-12,17:01:50,2025-11-12 17:01:50,completed,106.65,34
O16247,C2975,S007,2025-11-08,12:48:51,2025-11-08 12:48:51,cancelled,0.0,0
O16248,C1117,S016,2025-11-02,16:17:53,2025-11-02 16:17:53,cancelled,0.0,0
O16249,C0415,S005,2025-10-24,10:35:49,2025-10-24 10:35:49,completed,73.6,37
O16250,C1699,S014,2025-10-20,07:12:53,2025-10-20 07:12:53,completed,1016.9,45
O16251,C1493,S021,2025-10-20,10:55:41,2025-10-20 10:55:41,cancelled,0.0,0
O16252,C1787,S042,2025-11-16,20:46:25,2025-11-16 20:46:25,cancelled,0.0,0
O16253,C2265,S019,2025-11-02,05:46:55,2025-11-02 05:46:55,cancelled,0.0,0
O16254,C1047,S009,2025-11-16,03:02:30,2025-11-16 03:02:30,completed,853.22,44
O16255,C2225,S049,2025-11-19,08:03:45,2025-11-19 08:03:45,cancelled,0.0,0
O16256,C2318,S044,2025-11-03,16:42:42,2025-11-03 16:42:42,cancelled,0.0,0
O16257,C2361,S026,2025-11-27,22:27:17,2025-11-27 22:27:17,cancelled,0.0,0
O16258,C1764,S034,2025-11-06,21:08:43,2025-11-06 21:08:43,cancelled,0.0,0
O16259,C1075,S039,2025-10-20,17:20:25,2025-10-20 17:20:25,completed,1725.11,30
O16260,C2963,S011,2025-11-26,18:35:21,2025-11-26 18:35:21,cancelled,0.0,0
O16261,C1778,S037,2025-11-08,11:23:23,2025-11-08 11:23:23,cancelled,0.0,0
O16262,C1918,S039,2025-10-23,11:37:06,2025-10-23 11:37:06,completed,1401.17,35
O16263,C1355,S024,2025-11-08,12:03:58,2025-11-08 12:03:58,cancelled,0.0,0
O16264,C0662,S011,2025-11-24,13:21:26,2025-11-24 13:21:26,completed,1974.4,25
O16265,C0333,S016,2025-11-17,09:27:22,2025-11-17 09:27:22,completed,863.01,27
O16266,C0524,S013,2025-10-26,12:54:39,2025-10-26 12:54:39,completed,1229.22,17
O16267,C1610,S046,2025-11-21,11:39:57,2025-11-21 11:39:57,completed,1870.0,23
O16268,C0725,S032,2025-12-01,01:46:30,2025-12-01 01:46:30,completed,1537.87,40
O16269,C2540,S041,2025-10-20,18:07:33,2025-10-20 18:07:33,cancelled,0.0,0
O16270,C2026,S050,2025-11-14,06:42:12,2025-11-14 06:42:12,cancelled,0.0,0
O16271,C0002,S021,2025-11-02,13:26:28,2025-11-02 13:26:28,completed,179.84,40
O16272,C0890,S017,2025-12-01,08:29:11,2025-12-01 08:29:11,completed,648.9,27
O16273,C1300,S041,2025-10-29,08:20:10,2025-10-29 08:20:10,completed,736.74,33
O16274,C2432,S036,2025-10-31,03:43:47,2025-10-31 03:43:47,completed,1765.87,18
O16275,C2983,S026,2025-10-20,23:26:31,2025-10-20 23:26:31,completed,1808.25,22
O16276,C2762,S012,2025-10-26,12:02:26,2025-10-26 12:02:26,completed,172.87,38
O16277,C0678,S036,2025-11-13,13:39:51,2025-11-13 13:39:51,cancelled,0.0,0
O16278,C0529,S032,2025-11-08,05:59:55,2025-11-08 05:59:55,completed,1183.36,34
O16279,C0337,S018,2025-11-20,21:49:23,2025-11-20 21:49:23,completed,51.69,41
O16280,C0486,S050,2025-11-21,01:33:02,2025-11-21 01:33:02,cancelled,0.0,0
O16281,C2835,S047,2025-11-27,09:46:20,2025-11-27 09:46:20,cancelled,0.0,0
O16282,C2454,S024,2025-11-19,12:30:02,2025-11-19 12:30:02,cancelled,0.0,0
O16283,C2525,S037,2025-11-22,03:49:19,2025-11-22 03:49:19,completed,280.31,42
O16284,C1300,S030,2025-10-25,00:06:33,2025-10-25 00:06:33,completed,899.26,25
O16285,C0962,S040,2025-11-01,14:26:06,2025-11-01 14:26:06,completed,325.31,39
O16286,C1125,S041,2025-11-10,22:59:00,2025-11-10 22:59:00,completed,1420.23,21
O16287,C2451,S025,2025-11-12,19:38:35,2025-11-12 19:38:35,cancelled,0.0,0
O16288,C2753,S016,2025-10-28,20:34:24,2025-10-28 20:34:24,completed,692.47,33
O16289,C1650,S041,2025-11-10,18:58:16,2025-11-10 18:58:16,cancelled,0.0,0
O16290,C2613,S004,2025-10-29,10:57:34,2025-10-29 10:57:34,completed,1993.64,29
O16291,C2052,S001,2025-11-12,00:38:35,2025-11-12 00:38:35,completed,757.35,22
O16292,C0869,S044,2025-11-21,16:55:42,2025-11-21 16:55:42,cancelled,0.0,0
O16293,C1889,S011,2025-11-03,14:44:39,2025-11-03 14:44:39,cancelled,0.0,0
O16294,C0848,S012,2025-10-29,10:05:33,2025-10-29 10:05:33,completed,177.07,39
O16295,C1326,S013,2025-10-22,12:10:42,2025-10-22 12:10:42,cancelled,0.0,0
O16296,C1036,S008,2025-11-25,03:57:12,2025-11-25 03:57:12,cancelled,0.0,0
O16297,C2968,S039,2025-11-30,08:10:19,2025-11-30 08:10:19,completed,1663.27,24
O16298,C2724,S027,2025-11-13,08:11:21,2025-11-13 08:11:21,completed,215.04,17
O16299,C1624,S048,2025-11-10,02:54:29,2025-11-10 02:54:29,completed,1585.17,31
O16300,C1006,S034,2025-10-19,14:35:07,2025-10-19 14:35:07,cancelled,0.0,0
O16301,C2261,S038,2025-11-28,06:37:14,2025-11-28 06:37:14,completed,1801.39,26
O16302,C2153,S044,2025-11-02,10:40:02,2025-11-02 10:40:02,completed,597.03,42
O16303,C1214,S001,2025-11-25,08:27:26,2025-11-25 08:27:26,cancelled,0.0,0
O16304,C1730,S003,2025-11-29,11:24:05,2025-11-29 11:24:05,completed,1615.72,16
O16305,C1240,S005,2025-11-07,08:26:39,2025-11-07 08:26:39,cancelled,0.0,0
O16306,C0700,S038,2025-10-26,00:04:03,2025-10-26 00:04:03,cancelled,0.0,0
O16307,C2918,S010,2025-11-04,16:04:07,2025-11-04 16:04:07,completed,1673.88,26
O16308,C2546,S043,2025-10-19,14:42:04,2025-10-19 14:42:04,completed,592.15,32
O16309,C0826,S045,2025-11-08,20:33:13,2025-11-08 20:33:13,cancelled,0.0,0
O16310,C1850,S038,2025-11-04,00:36:25,2025-11-04 00:36:25,completed,571.36,32
O16311,C2358,S024,2025-11-29,19:15:29,2025-11-29 19:15:29,completed,681.32,42
O16312,C1986,S008,2025-11-06,01:21:11,2025-11-06 01:21:11,cancelled,0.0,0
O16313,C1326,S005,2025-10-27,05:56:38,2025-10-27 05:56:38,cancelled,0.0,0
O16314,C0468,S046,2025-10-23,05:50:47,2025-10-23 05:50:47,cancelled,0.0,0
O16315,C2458,S017,2025-10-30,11:03:23,2025-10-30 11:03:23,completed,1155.84,29
O16316,C0802,S033,2025-11-07,22:07:19,2025-11-07 22:07:19,completed,689.14,30
O16317,C2106,S002,2025-11-11,05:28:00,2025-11-11 05:28:00,completed,1392.48,31
O16318,C2115,S012,2025-11-27,12:08:13,2025-11-27 12:08:13,cancelled,0.0,0
O16319,C1084,S026,2025-10-23,20:50:10,2025-10-23 20:50:10,cancelled,0.0,0
O16320,C2095,S048,2025-11-22,06:09:45,2025-11-22 06:09:45,completed,1945.08,20
O16321,C2504,S020,2025-10-26,22:17:41,2025-10-26 22:17:41,completed,510.48,28
O16322,C2861,S021,2025-10-18,22:47:00,2025-10-18 22:47:00,completed,485.76,18
O16323,C2835,S005,2025-11-05,11:31:57,2025-11-05 11:31:57,cancelled,0.0,0
O16324,C2309,S039,2025-11-16,06:46:01,2025-11-16 06:46:01,completed,1672.2,37
O16325,C1431,S028,2025-11-01,07:23:10,2025-11-01 07:23:10,cancelled,0.0,0
O16326,C1870,S007,2025-11-12,18:32:11,2025-11-12 18:32:11,cancelled,0.0,0
O16327,C0098,S028,2025-11-12,01:26:24,2025-11-12 01:26:24,completed,245.88,19
O16328,C0555,S025,2025-11-12,12:38:22,2025-11-12 12:38:22,completed,1144.49,43
O16329,C0710,S002,2025-11-16,23:00:11,2025-11-16 23:00:11,completed,1025.74,20
O16330,C1046,S043,2025-11-04,16:49:47,2025-11-04 16:49:47,cancelled,0.0,0
O16331,C0267,S019,2025-11-26,23:11:34,2025-11-26 23:11:34,cancelled,0.0,0
O16332,C1244,S037,2025-11-29,01:46:59,2025-11-29 01:46:59,cancelled,0.0,0
O16333,C2029,S017,2025-10-21,05:26:57,2025-10-21 05:26:57,completed,1385.84,27
O16334,C0010,S041,2025-10-29,03:02:39,2025-10-29 03:02:39,completed,1321.81,25
O16335,C2749,S046,2025-11-30,15:14:21,2025-11-30 15:14:21,cancelled,0.0,0
O16336,C2613,S030,2025-11-02,18:25:06,2025-11-02 18:25:06,cancelled,0.0,0
O16337,C0708,S047,2025-10-30,05:49:13,2025-10-30 05:49:13,cancelled,0.0,0
O16338,C1821,S007,2025-11-21,12:46:06,2025-11-21 12:46:06,cancelled,0.0,0
O16339,C1505,S008,2025-10-25,08:18:33,2025-10-25 08:18:33,cancelled,0.0,0
O16340,C0815,S032,2025-11-22,18:37:10,2025-11-22 18:37:10,cancelled,0.0,0
O16341,C2886,S043,2025-10-28,02:34:46,2025-10-28 02:34:46,completed,801.07,37
O16342,C0824,S015,2025-12-01,23:51:12,2025-12-01 23:51:12,completed,333.4,27
O16343,C1798,S047,2025-11-16,09:56:31,2025-11-16 09:56:31,cancelled,0.0,0
O16344,C1134,S036,2025-11-24,03:27:51,2025-11-24 03:27:51,completed,295.18,36
O16345,C1158,S044,2025-11-28,09:15:50,2025-11-28 09:15:50,cancelled,0.0,0
O16346,C2286,S012,2025-11-03,06:10:48,2025-11-03 06:10:48,completed,647.73,24
O16347,C1235,S049,2025-11-01,01:37:06,2025-11-01 01:37:06,completed,1165.47,31
O16348,C0368,S006,2025-10-18,21:18:55,2025-10-18 21:18:55,completed,177.25,29
O16349,C1993,S045,2025-11-07,05:10:54,2025-11-07 05:10:54,cancelled,0.0,0
O16350,C1585,S025,2025-11-06,15:12:29,2025-11-06 15:12:29,cancelled,0.0,0
O16351,C2201,S046,2025-11-29,07:26:50,2025-11-29 07:26:50,completed,1019.35,40
O16352,C2546,S047,2025-10-28,07:14:11,2025-10-28 07:14:11,completed,347.76,30
O16353,C0210,S003,2025-10-27,03:35:25,2025-10-27 03:35:25,completed,244.11,18
O16354,C1037,S038,2025-10-19,09:59:12,2025-10-19 09:59:12,completed,1306.34,18
O16355,C0990,S046,2025-11-21,18:06:54,2025-11-21 18:06:54,cancelled,0.0,0
O16356,C1724,S019,2025-11-25,18:00:34,2025-11-25 18:00:34,completed,486.78,23
O16357,C1849,S011,2025-10-31,02:40:08,2025-10-31 02:40:08,completed,670.32,15
O16358,C2985,S048,2025-11-15,23:28:05,2025-11-15 23:28:05,completed,1182.36,18
O16359,C2047,S034,2025-11-03,20:21:04,2025-11-03 20:21:04,completed,938.14,28
O16360,C1586,S036,2025-11-27,23:05:21,2025-11-27 23:05:21,cancelled,0.0,0
O16361,C0512,S049,2025-11-19,05:34:54,2025-11-19 05:34:54,completed,184.82,21
O16362,C0602,S045,2025-11-04,21:25:58,2025-11-04 21:25:58,cancelled,0.0,0
O16363,C1403,S042,2025-10-27,07:50:37,2025-10-27 07:50:37,cancelled,0.0,0
O16364,C1257,S007,2025-11-13,20:14:19,2025-11-13 20:14:19,completed,63.93,27
O16365,C2208,S024,2025-11-25,00:48:21,2025-11-25 00:48:21,completed,1616.9,29
O16366,C1991,S048,2025-11-12,09:04:17,2025-11-12 09:04:17,completed,1239.49,17
O16367,C1471,S016,2025-11-14,08:54:50,2025-11-14 08:54:50,completed,1636.21,31
O16368,C1498,S024,2025-11-23,18:05:17,2025-11-23 18:05:17,completed,813.9,36
O16369,C2845,S025,2025-10-28,02:34:29,2025-10-28 02:34:29,cancelled,0.0,0
O16370,C1791,S014,2025-11-21,12:11:44,2025-11-21 12:11:44,completed,986.13,40
O16371,C0408,S015,2025-10-24,13:24:35,2025-10-24 13:24:35,cancelled,0.0,0
O16372,C0462,S046,2025-11-11,07:30:15,2025-11-11 07:30:15,cancelled,0.0,0
O16373,C1355,S005,2025-11-20,08:41:42,2025-11-20 08:41:42,completed,881.59,21
O16374,C0793,S038,2025-10-19,14:09:38,2025-10-19 14:09:38,completed,296.2,23
O16375,C1444,S016,2025-11-17,10:14:43,2025-11-17 10:14:43,completed,1436.72,25
O16376,C0078,S026,2025-11-01,07:42:26,2025-11-01 07:42:26,cancelled,0.0,0
O16377,C0111,S018,2025-11-01,22:57:46,2025-11-01 22:57:46,completed,1895.7,44
O16378,C1738,S040,2025-11-29,16:17:45,2025-11-29 16:17:45,cancelled,0.0,0
O16379,C2298,S017,2025-11-23,05:14:30,2025-11-23 05:14:30,cancelled,0.0,0
O16380,C2609,S046,2025-11-16,16:36:20,2025-11-16 16:36:20,completed,1438.77,17
O16381,C2514,S014,2025-11-02,05:30:05,2025-11-02 05:30:05,completed,1893.68,19
O16382,C0908,S034,2025-11-01,17:46:33,2025-11-01 17:46:33,cancelled,0.0,0
O16383,C1037,S025,2025-11-06,15:38:22,2025-11-06 15:38:22,cancelled,0.0,0
O16384,C1082,S013,2025-11-20,11:22:43,2025-11-20 11:22:43,completed,668.79,43
O16385,C0356,S049,2025-11-28,14:13:14,2025-11-28 14:13:14,completed,1979.43,41
O16386,C1094,S023,2025-11-26,03:26:36,2025-11-26 03:26:36,completed,767.41,22
O16387,C1949,S049,2025-11-18,17:15:44,2025-11-18 17:15:44,cancelled,0.0,0
O16388,C1510,S044,2025-11-06,18:52:36,2025-11-06 18:52:36,cancelled,0.0,0
O16389,C0728,S010,2025-10-18,02:44:18,2025-10-18 02:44:18,cancelled,0.0,0
O16390,C0266,S032,2025-11-08,08:15:55,2025-11-08 08:15:55,completed,1082.63,22
O16391,C0214,S037,2025-10-18,04:46:05,2025-10-18 04:46:05,completed,977.15,41
O16392,C0142,S005,2025-11-12,21:02:16,2025-11-12 21:02:16,cancelled,0.0,0
O16393,C1003,S017,2025-10-19,17:41:03,2025-10-19 17:41:03,completed,678.62,24
O16394,C2086,S002,2025-10-28,12:07:27,2025-10-28 12:07:27,cancelled,0.0,0
O16395,C1931,S032,2025-11-24,10:46:57,2025-11-24 10:46:57,completed,1865.6,41
O16396,C1829,S015,2025-11-26,15:06:17,2025-11-26 15:06:17,cancelled,0.0,0
O16397,C0645,S047,2025-11-02,09:27:44,2025-11-02 09:27:44,completed,675.0,34
O16398,C1947,S007,2025-11-07,05:18:29,2025-11-07 05:18:29,completed,677.01,27
O16399,C2381,S021,2025-11-28,11:40:39,2025-11-28 11:40:39,cancelled,0.0,0
O16400,C2180,S015,2025-10-18,17:41:41,2025-10-18 17:41:41,cancelled,0.0,0
O16401,C1442,S047,2025-10-27,09:42:09,2025-10-27 09:42:09,completed,971.06,34
O16402,C2291,S028,2025-10-20,22:03:12,2025-10-20 22:03:12,completed,1556.61,31
O16403,C0086,S007,2025-10-20,02:54:54,2025-10-20 02:54:54,cancelled,0.0,0
O16404,C2216,S011,2025-11-07,18:55:28,2025-11-07 18:55:28,cancelled,0.0,0
O16405,C2321,S040,2025-10-30,23:20:02,2025-10-30 23:20:02,completed,926.87,16
O16406,C0412,S043,2025-11-11,09:22:54,2025-11-11 09:22:54,completed,700.97,18
O16407,C2056,S035,2025-11-30,14:57:38,2025-11-30 14:57:38,cancelled,0.0,0
O16408,C0760,S022,2025-10-26,10:57:12,2025-10-26 10:57:12,completed,1017.32,25
O16409,C0643,S016,2025-11-24,07:59:01,2025-11-24 07:59:01,completed,537.52,42
O16410,C1576,S023,2025-11-24,08:26:12,2025-11-24 08:26:12,cancelled,0.0,0
O16411,C0222,S044,2025-10-21,19:50:07,2025-10-21 19:50:07,cancelled,0.0,0
O16412,C2411,S037,2025-11-03,09:14:26,2025-11-03 09:14:26,completed,1339.38,43
O16413,C2363,S048,2025-10-22,16:29:05,2025-10-22 16:29:05,completed,1178.62,32
O16414,C2845,S022,2025-11-04,18:17:47,2025-11-04 18:17:47,cancelled,0.0,0
O16415,C2449,S045,2025-11-02,10:21:31,2025-11-02 10:21:31,cancelled,0.0,0
O16416,C0451,S003,2025-10-31,19:59:44,2025-10-31 19:59:44,cancelled,0.0,0
O16417,C2510,S013,2025-11-12,09:14:51,2025-11-12 09:14:51,cancelled,0.0,0
O16418,C2466,S019,2025-11-06,23:06:29,2025-11-06 23:06:29,cancelled,0.0,0
O16419,C1210,S032,2025-11-11,21:39:49,2025-11-11 21:39:49,completed,1158.48,25
O16420,C1615,S046,2025-11-22,00:55:28,2025-11-22 00:55:28,completed,529.91,20
O16421,C1498,S030,2025-11-21,00:51:06,2025-11-21 00:51:06,completed,920.67,35
O16422,C1736,S024,2025-10-21,18:05:07,2025-10-21 18:05:07,completed,1775.72,30
O16423,C2500,S024,2025-11-03,22:25:10,2025-11-03 22:25:10,cancelled,0.0,0
O16424,C2181,S006,2025-10-20,12:57:46,2025-10-20 12:57:46,cancelled,0.0,0
O16425,C1915,S037,2025-10-31,02:14:08,2025-10-31 02:14:08,completed,1040.9,30
O16426,C2118,S001,2025-11-12,10:42:38,2025-11-12 10:42:38,completed,1787.52,15
O16427,C1124,S030,2025-10-18,01:30:29,2025-10-18 01:30:29,cancelled,0.0,0
O16428,C1404,S016,2025-11-06,08:05:16,2025-11-06 08:05:16,completed,632.64,29
O16429,C2564,S027,2025-11-19,16:09:08,2025-11-19 16:09:08,completed,364.41,32
O16430,C2286,S029,2025-11-01,11:49:23,2025-11-01 11:49:23,completed,477.67,39
O16431,C1288,S012,2025-11-05,00:24:39,2025-11-05 00:24:39,cancelled,0.0,0
O16432,C0978,S022,2025-11-08,00:54:34,2025-11-08 00:54:34,cancelled,0.0,0
O16433,C1197,S009,2025-10-20,08:43:24,2025-10-20 08:43:24,cancelled,0.0,0
O16434,C2199,S036,2025-10-21,20:58:55,2025-10-21 20:58:55,cancelled,0.0,0
O16435,C2981,S020,2025-11-26,15:48:38,2025-11-26 15:48:38,completed,1995.34,29
O16436,C1597,S028,2025-11-17,01:52:22,2025-11-17 01:52:22,completed,229.25,36
O16437,C0668,S027,2025-11-10,17:15:51,2025-11-10 17:15:51,cancelled,0.0,0
O16438,C0162,S029,2025-11-18,21:49:25,2025-11-18 21:49:25,cancelled,0.0,0
O16439,C0266,S014,2025-11-04,23:10:47,2025-11-04 23:10:47,cancelled,0.0,0
O16440,C0397,S026,2025-11-24,19:29:07,2025-11-24 19:29:07,cancelled,0.0,0
O16441,C2703,S040,2025-10-18,02:23:07,2025-10-18 02:23:07,completed,671.32,34
O16442,C1801,S049,2025-11-02,23:06:00,2025-11-02 23:06:00,cancelled,0.0,0
O16443,C2157,S017,2025-10-19,07:08:35,2025-10-19 07:08:35,cancelled,0.0,0
O16444,C0808,S047,2025-10-26,02:16:28,2025-10-26 02:16:28,cancelled,0.0,0
O16445,C0047,S042,2025-11-01,05:55:28,2025-11-01 05:55:28,cancelled,0.0,0
O16446,C0464,S005,2025-10-19,05:51:17,2025-10-19 05:51:17,cancelled,0.0,0
O16447,C0383,S028,2025-11-16,13:11:50,2025-11-16 13:11:50,completed,1122.25,20
O16448,C0526,S035,2025-10-25,00:41:06,2025-10-25 00:41:06,cancelled,0.0,0
O16449,C2655,S023,2025-11-06,18:42:39,2025-11-06 18:42:39,cancelled,0.0,0
O16450,C2789,S048,2025-10-27,03:30:33,2025-10-27 03:30:33,cancelled,0.0,0
O16451,C2934,S043,2025-12-01,22:06:40,2025-12-01 22:06:40,cancelled,0.0,0
O16452,C0213,S022,2025-11-20,09:15:19,2025-11-20 09:15:19,cancelled,0.0,0
O16453,C2900,S021,2025-11-17,08:46:29,2025-11-17 08:46:29,cancelled,0.0,0
O16454,C1923,S027,2025-11-02,20:12:49,2025-11-02 20:12:49,cancelled,0.0,0
O16455,C2966,S031,2025-10-21,22:18:03,2025-10-21 22:18:03,completed,1758.37,35
O16456,C0036,S035,2025-10-27,20:31:46,2025-10-27 20:31:46,completed,670.8,44
O16457,C1986,S006,2025-11-22,12:03:34,2025-11-22 12:03:34,completed,984.69,35
O16458,C0810,S049,2025-11-29,23:57:17,2025-11-29 23:57:17,cancelled,0.0,0
O16459,C0738,S045,2025-11-10,11:35:37,2025-11-10 11:35:37,completed,1405.01,20
O16460,C1578,S019,2025-11-12,06:34:00,2025-11-12 06:34:00,cancelled,0.0,0
O16461,C1264,S004,2025-10-20,19:41:57,2025-10-20 19:41:57,completed,1885.14,19
O16462,C1697,S030,2025-11-12,23:35:36,2025-11-12 23:35:36,completed,1581.56,15
O16463,C2330,S040,2025-11-11,12:46:26,2025-11-11 12:46:26,completed,1446.8,19
O16464,C2524,S003,2025-11-24,01:35:14,2025-11-24 01:35:14,completed,880.96,45
O16465,C0818,S006,2025-11-03,18:52:43,2025-11-03 18:52:43,completed,1730.34,15
O16466,C0829,S011,2025-10-29,08:27:28,2025-10-29 08:27:28,cancelled,0.0,0
O16467,C0905,S035,2025-10-24,16:44:42,2025-10-24 16:44:42,cancelled,0.0,0
O16468,C0483,S011,2025-10-24,00:09:09,2025-10-24 00:09:09,cancelled,0.0,0
O16469,C2502,S019,2025-11-02,08:09:04,2025-11-02 08:09:04,completed,1886.7,35
O16470,C1480,S020,2025-11-12,12:40:23,2025-11-12 12:40:23,cancelled,0.0,0
O16471,C0636,S016,2025-11-03,06:40:36,2025-11-03 06:40:36,cancelled,0.0,0
O16472,C2566,S025,2025-11-17,04:15:25,2025-11-17 04:15:25,completed,1787.78,38
O16473,C1131,S031,2025-11-29,12:48:59,2025-11-29 12:48:59,cancelled,0.0,0
O16474,C0153,S025,2025-10-30,12:19:53,2025-10-30 12:19:53,cancelled,0.0,0
O16475,C1825,S009,2025-11-16,20:33:51,2025-11-16 20:33:51,cancelled,0.0,0
O16476,C2542,S032,2025-11-27,12:27:25,2025-11-27 12:27:25,cancelled,0.0,0
O16477,C1459,S019,2025-10-28,15:13:23,2025-10-28 15:13:23,cancelled,0.0,0
O16478,C2796,S037,2025-11-07,16:30:34,2025-11-07 16:30:34,cancelled,0.0,0
O16479,C2949,S003,2025-10-22,10:30:47,2025-10-22 10:30:47,completed,1162.9,23
O16480,C2498,S007,2025-10-19,22:13:14,2025-10-19 22:13:14,completed,409.2,24
O16481,C0881,S042,2025-11-21,22:37:57,2025-11-21 22:37:57,completed,1918.85,33
O16482,C1005,S007,2025-11-11,13:09:02,2025-11-11 13:09:02,completed,1704.46,29
O16483,C2531,S047,2025-10-20,14:51:31,2025-10-20 14:51:31,completed,1197.51,44
